0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61
0.60311,0.228,0.46667,0.46578,0.46844,0.472,0.46622,0.46578,0.28235,0.51176,0.5,0.5,0.50588,0.51176,0.5,0.5,0.4065,0.515,0.495,0.499,0.494,0.471,0.4955,0.505,0.038,0.125,1.018,0.57059,0.51176,0.5,0.5,0.5,0.5,0.5,0.5,0.44044,0.24578,0.46711,0.46489,0.46489,0.47244,0.46622,0.46578,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.491,0.519,0.493,0.505,0.506,0.4675,0.4945,0.5055,0.031,0.137,1.012
0.46089,0.25511,0.46711,0.46489,0.46489,0.47244,0.46622,0.46622,0.56471,0.52941,0.5,0.5,0.5,0.5,0.5,0.5,0.506,0.516,0.493,0.504,0.5055,0.4675,0.4955,0.5055,-0.009,0.13,1.025,0.35294,0.63529,0.5,0.5,0.5,0.5,0.5,0.5,0.49511,0.28622,0.46667,0.46444,0.46578,0.47244,0.46622,0.46578,0.41765,0.58824,0.5,0.5,0.50588,0.5,0.5,0.50588,0.4705,0.5295,0.4945,0.506,0.5055,0.4675,0.495,0.5035,0.001,0.104,1.02
0.41778,0.332,0.46756,0.45867,0.46578,0.47156,0.46667,0.46578,0.31176,0.6,0.5,0.5,0.51176,0.49412,0.5,0.5,0.477,0.557,0.492,0.5325,0.506,0.4705,0.4945,0.5055,-0.037,0.04,1.041,0.55882,0.40588,0.5,0.5,0.5,0.5,0.5,0.5,0.30089,0.404,0.46711,0.45556,0.46622,0.46578,0.46533,0.46578,0.5,0.50588,0.5,0.5,0.50588,0.5,0.5,0.5,0.511,0.5265,0.493,0.5485,0.5035,0.4995,0.499,0.5055,-0.049,0.01,1.029
0.30889,0.38622,0.46667,0.45556,0.46578,0.46578,0.46578,0.46622,0.54118,0.41765,0.5,0.5,0.49412,0.5,0.5,0.5,0.528,0.508,0.4945,0.548,0.5055,0.499,0.497,0.5035,-0.031,0.029,1.04,0.51176,0.67647,0.5,0.5,0.5,0.5,0.5,0.5,0.32356,0.34533,0.46533,0.45556,0.46533,0.46622,0.46578,0.46578,0.5,0.58824,0.5,0.5,0.5,0.5,0.5,0.5,0.551,0.5415,0.5015,0.5475,0.5055,0.497,0.497,0.5055,-0.085,0.011,1.041
0.33956,0.41333,0.46622,0.45556,0.46578,0.46622,0.46578,0.46578,0.50588,0.62941,0.5,0.5,0.50588,0.5,0.5,0.5,0.539,0.573,0.4975,0.5485,0.506,0.4975,0.497,0.5055,-0.128,-0.007,1.029,0.67647,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.41289,0.52,0.46533,0.45333,0.46622,0.46622,0.46578,0.46622,0.68824,0.50588,0.48824,0.5,0.5,0.5,0.5,0.50588,0.521,0.522,0.501,0.5585,0.5035,0.4975,0.497,0.5035,-0.176,0.0,1.013
0.51511,0.50489,0.46444,0.45378,0.46667,0.46667,0.46533,0.46667,0.7,0.40588,0.5,0.5,0.50588,0.5,0.5,0.50588,0.5135,0.4935,0.505,0.5565,0.496,0.4955,0.499,0.4965,-0.207,-0.003,1.0,0.52353,0.59412,0.5,0.5,0.5,0.5,0.5,0.5,0.64089,0.45289,0.46,0.45644,0.46756,0.46622,0.46444,0.46756,0.55294,0.51765,0.5,0.5,0.50588,0.5,0.5,0.5,0.506,0.5175,0.526,0.544,0.494,0.4975,0.503,0.4945,-0.212,-0.006,1.003
0.65556,0.49067,0.46,0.45644,0.46711,0.46489,0.46444,0.46711,0.54706,0.59412,0.5,0.5,0.5,0.5,0.5,0.5,0.5015,0.523,0.526,0.544,0.496,0.5015,0.503,0.4965,-0.245,-0.03,1.0,0.57647,0.42353,0.5,0.5,0.5,0.5,0.5,0.5,0.68667,0.55067,0.46044,0.456,0.46667,0.46489,0.464,0.46711,0.57059,0.49412,0.5,0.5,0.5,0.5,0.5,0.50588,0.506,0.507,0.524,0.5455,0.4965,0.5035,0.5045,0.4965,-0.252,-0.035,1.005
0.71289,0.52533,0.46,0.456,0.46667,0.46489,0.464,0.46711,0.54706,0.42941,0.5,0.5,0.5,0.5,0.5,0.50588,0.5115,0.4925,0.526,0.5455,0.4965,0.5035,0.5045,0.4965,-0.261,-0.049,0.995,0.5,0.42941,0.5,0.5,0.5,0.5,0.5,0.5,0.77244,0.45156,0.46,0.45644,0.46711,0.46489,0.46444,0.46756,0.5,0.44706,0.5,0.5,0.50588,0.5,0.5,0.50588,0.4935,0.493,0.526,0.5445,0.494,0.5035,0.503,0.494,-0.247,-0.029,1.007
0.77244,0.41511,0.46,0.45644,0.46756,0.46622,0.46489,0.46711,0.5,0.44706,0.5,0.5,0.50588,0.50588,0.5,0.51176,0.4935,0.4935,0.526,0.544,0.494,0.4985,0.501,0.494,-0.236,-0.013,1.014,0.35882,0.57647,0.5,0.5,0.5,0.5,0.5,0.5,0.76178,0.37378,0.46,0.45689,0.46756,0.46667,0.46578,0.46711,0.47059,0.5,0.5,0.5,0.50588,0.5,0.5,0.49412,0.4745,0.518,0.526,0.5415,0.494,0.4955,0.498,0.4965,-0.234,0.015,1.03
0.73467,0.39422,0.46089,0.45644,0.46756,0.46667,0.46578,0.46711,0.45294,0.54706,0.5,0.5,0.50588,0.5,0.5,0.50588,0.423,0.533,0.5225,0.5415,0.4945,0.4955,0.497,0.4965,-0.235,0.023,1.005,0.50588,0.52941,0.5,0.5,0.5,0.5,0.5,0.5,0.676,0.43822,0.46622,0.45644,0.46667,0.46667,0.46578,0.46711,0.50588,0.50588,0.5,0.5,0.5,0.5,0.5,0.5,0.397,0.5435,0.497,0.5435,0.4965,0.4955,0.497,0.4965,-0.242,0.017,1.0
0.676,0.45022,0.46622,0.45644,0.46667,0.46667,0.46578,0.46711,0.50588,0.50588,0.5,0.5,0.5,0.5,0.5,0.5,0.402,0.5475,0.497,0.5435,0.4965,0.4955,0.497,0.4965,-0.25,0.017,0.997,0.39412,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.67378,0.48933,0.46667,0.45467,0.46622,0.46667,0.46578,0.46711,0.42941,0.61176,0.5,0.5,0.5,0.5,0.5,0.5,0.376,0.553,0.495,0.551,0.5035,0.4955,0.4965,0.4965,-0.229,0.003,1.008
0.61022,0.54356,0.46889,0.45467,0.46533,0.46667,0.46578,0.46711,0.41176,0.59412,0.51176,0.5,0.50588,0.5,0.5,0.50588,0.386,0.5485,0.4855,0.5515,0.5055,0.4955,0.496,0.496,-0.242,0.025,1.016,0.31765,0.39412,0.5,0.5,0.5,0.5,0.5,0.5,0.46889,0.60533,0.47156,0.45378,0.46578,0.46667,0.46578,0.46667,0.18824,0.50588,0.5,0.5,0.50588,0.5,0.5,0.5,0.4405,0.511,0.4715,0.5575,0.506,0.4955,0.4965,0.4965,-0.146,-0.041,1.004
0.32044,0.57244,0.47111,0.45333,0.46667,0.46533,0.46,0.46578,0.25882,0.42941,0.5,0.5,0.50588,0.5,0.5,0.5,0.4865,0.4935,0.4735,0.558,0.496,0.5025,0.5245,0.5035,-0.155,-0.062,1.007,0.77647,0.41176,0.5,0.5,0.5,0.5,0.5,0.5,0.24444,0.484,0.46489,0.45289,0.46622,0.46533,0.45911,0.46667,0.71176,0.43529,0.45294,0.5,0.50588,0.5,0.5,0.50588,0.521,0.507,0.4985,0.5595,0.5035,0.501,0.5295,0.4965,-0.16,-0.071,1.018
0.35867,0.43956,0.46222,0.45378,0.46667,0.46667,0.46578,0.46711,0.69412,0.41176,0.48235,0.5,0.50588,0.5,0.50588,0.49412,0.5505,0.5045,0.513,0.5565,0.4965,0.4965,0.4995,0.4965,-0.207,-0.02,0.993,0.57647,0.44118,0.5,0.5,0.5,0.5,0.5,0.5,0.548,0.37511,0.45556,0.46533,0.46756,0.47022,0.46622,0.46667,0.65294,0.44706,0.5,0.5,0.50588,0.5,0.50588,0.5,0.531,0.493,0.547,0.502,0.494,0.477,0.4965,0.4965,-0.258,0.042,0.999
0.60267,0.35244,0.45556,0.46578,0.46756,0.47067,0.46578,0.46667,0.57647,0.44706,0.5,0.5,0.50588,0.5,0.5,0.5,0.52,0.493,0.547,0.4995,0.494,0.4765,0.4975,0.4965,-0.283,0.062,1.013,0.21765,0.58235,0.5,0.5,0.5,0.5,0.5,0.5,0.63111,0.31911,0.456,0.46533,0.46844,0.47067,0.46622,0.46622,0.31765,0.53529,0.5,0.5,0.51176,0.5,0.5,0.5,0.471,0.5115,0.5455,0.5005,0.494,0.4765,0.4955,0.5035,-0.238,0.054,1.0
0.47289,0.33022,0.45644,0.45822,0.46489,0.47022,0.46622,0.46622,0.15882,0.5,0.5,0.49412,0.5,0.5,0.5,0.50588,0.487,0.542,0.5425,0.5325,0.506,0.478,0.494,0.5055,-0.173,0.013,1.025,0.73529,0.74706,0.5,0.5,0.5,0.5,0.5,0.5,0.30622,0.39511,0.45689,0.452,0.46622,0.46533,0.46311,0.46756,0.64706,0.73529,0.5,0.5,0.51176,0.5,0.5,0.50588,0.542,0.6065,0.541,0.564,0.5035,0.5015,0.51,0.4945,-0.371,-0.095,0.936
0.42044,0.52089,0.45644,0.44933,0.46578,0.46533,0.46311,0.46711,0.70588,0.75294,0.5,0.5,0.5,0.5,0.5,0.50588,0.5485,0.5955,0.5425,0.577,0.5035,0.502,0.51,0.4965,-0.407,-0.083,0.93,0.54706,0.45882,0.5,0.5,0.5,0.5,0.5,0.5,0.62222,0.72578,0.456,0.44978,0.46667,0.46667,0.46578,0.46711,0.58235,0.53529,0.5,0.5,0.50588,0.5,0.5,0.50588,0.506,0.514,0.5445,0.575,0.4965,0.496,0.4975,0.4945,-0.435,-0.072,0.929
0.64,0.72756,0.456,0.45022,0.46667,0.46667,0.46578,0.46711,0.52353,0.50588,0.5,0.5,0.50588,0.5,0.5,0.5,0.508,0.4955,0.545,0.574,0.496,0.496,0.4975,0.4965,-0.445,-0.072,0.931,0.3,0.47647,0.5,0.5,0.5,0.5,0.5,0.5,0.63422,0.708,0.456,0.44978,0.46667,0.46667,0.46578,0.46711,0.35294,0.43529,0.5,0.5,0.50588,0.5,0.5,0.5,0.4885,0.493,0.545,0.573,0.4965,0.496,0.4975,0.4965,-0.392,-0.07,0.939
0.53867,0.68222,0.45689,0.44978,0.46578,0.46578,0.46444,0.46533,0.33529,0.47647,0.5,0.5,0.5,0.49412,0.5,0.5,0.4845,0.507,0.5425,0.575,0.5035,0.4985,0.503,0.5055,-0.374,-0.116,0.954,0.4,0.19412,0.5,0.5,0.5,0.5,0.5,0.5,0.38222,0.61689,0.46133,0.44978,0.46667,0.46489,0.45911,0.46578,0.38824,0.18235,0.5,0.5,0.48824,0.5,0.5,0.51176,0.493,0.4835,0.52,0.5755,0.4965,0.504,0.529,0.504,-0.345,-0.118,0.982
0.31867,0.43556,0.45911,0.45022,0.46711,0.46533,0.46267,0.46622,0.38824,0.18824,0.5,0.5,0.51176,0.5,0.53529,0.50588,0.5065,0.493,0.5295,0.5735,0.494,0.502,0.515,0.5035,-0.244,-0.083,0.976,0.52353,0.46471,0.5,0.5,0.5,0.5,0.5,0.5,0.23911,0.23333,0.45556,0.452,0.46533,0.46667,0.46622,0.46578,0.5,0.45294,0.5,0.5,0.50588,0.5,0.5,0.50588,0.525,0.508,0.547,0.5645,0.5055,0.496,0.4955,0.506,-0.272,-0.054,0.988
0.23911,0.21689,0.45556,0.452,0.46533,0.46667,0.46622,0.46578,0.5,0.46471,0.5,0.5,0.5,0.5,0.5,0.5,0.538,0.507,0.547,0.5645,0.506,0.496,0.4955,0.505,-0.28,-0.053,0.998,0.71176,0.52353,0.5,0.5,0.5,0.5,0.5,0.5,0.23911,0.19467,0.45511,0.45244,0.46533,0.46667,0.46622,0.46578,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.50588,0.667,0.5115,0.5475,0.5625,0.5055,0.4955,0.4955,0.5045,-0.344,-0.016,0.973
0.344,0.19511,0.44578,0.45733,0.46533,0.47333,0.46578,0.46622,0.72353,0.50588,0.48824,0.51176,0.50588,0.51176,0.5,0.50588,0.631,0.52,0.5915,0.5405,0.5055,0.4655,0.497,0.5035,-0.37,0.024,0.978,0.44706,0.79412,0.5,0.5,0.5,0.5,0.5,0.5,0.45556,0.25867,0.44533,0.45822,0.46578,0.47333,0.46578,0.46711,0.50588,0.69412,0.5,0.5,0.50588,0.5,0.5,0.5,0.632,0.56,0.5955,0.535,0.5055,0.464,0.4975,0.4965,-0.452,-0.04,0.944
0.456,0.35467,0.44622,0.44933,0.46578,0.47289,0.46533,0.46711,0.50588,0.69412,0.5,0.5,0.50588,0.5,0.5,0.50588,0.5855,0.6465,0.592,0.576,0.5055,0.466,0.5,0.4955,-0.539,-0.095,0.883,0.68235,0.40588,0.5,0.5,0.5,0.5,0.5,0.5,0.50089,0.53822,0.44667,0.44311,0.46622,0.468,0.46444,0.46711,0.58235,0.5,0.5,0.5,0.50588,0.5,0.5,0.5,0.5655,0.5675,0.5905,0.607,0.5035,0.489,0.5035,0.4965,-0.498,-0.078,0.875
0.55822,0.53867,0.44578,0.44311,0.46622,0.468,0.46444,0.46667,0.54706,0.50588,0.5,0.5,0.5,0.5,0.5,0.5,0.6185,0.5145,0.593,0.607,0.503,0.489,0.5035,0.4965,-0.542,-0.062,0.855,0.31176,0.58235,0.5,0.5,0.5,0.5,0.5,0.5,0.64844,0.51111,0.44489,0.444,0.46622,0.468,0.46533,0.46711,0.5,0.5,0.5,0.5,0.50588,0.5,0.5,0.5,0.5425,0.52,0.5975,0.603,0.5035,0.489,0.5,0.4945,-0.524,-0.064,0.879
0.60178,0.51111,0.44533,0.444,0.46667,0.46844,0.46578,0.46756,0.35882,0.50588,0.5,0.5,0.50588,0.5,0.5,0.50588,0.5065,0.569,0.5955,0.603,0.4965,0.489,0.4975,0.4945,-0.508,-0.07,0.911,0.51176,0.64706,0.5,0.5,0.5,0.5,0.5,0.5,0.49556,0.55333,0.44667,0.44311,0.46667,0.468,0.46578,0.46711,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.51,0.6335,0.5895,0.607,0.4965,0.489,0.4975,0.495,-0.521,-0.057,0.892
0.496,0.61467,0.44756,0.44044,0.46622,0.46756,0.46578,0.46711,0.50588,0.71765,0.50588,0.5,0.5,0.5,0.5,0.50588,0.5135,0.638,0.5865,0.6185,0.5035,0.491,0.4975,0.4965,-0.521,-0.146,0.893,0.35294,0.16471,0.5,0.5,0.5,0.5,0.5,0.5,0.48622,0.72267,0.45289,0.43644,0.46622,0.46489,0.46311,0.46622,0.4,0.42941,0.50588,0.5,0.49412,0.5,0.5,0.51176,0.4935,0.4935,0.561,0.6385,0.506,0.5035,0.51,0.499,-0.495,-0.128,0.893
0.40044,0.55822,0.452,0.43689,0.46622,0.46489,0.46311,0.46667,0.29412,0.14706,0.5,0.5,0.50588,0.5,0.5,0.50588,0.507,0.494,0.5635,0.637,0.5035,0.5035,0.51,0.4965,-0.428,-0.091,0.926,0.43529,0.61765,0.5,0.5,0.5,0.5,0.5,0.5,0.28089,0.36,0.45156,0.43822,0.46622,0.46622,0.46444,0.46711,0.44706,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5145,0.536,0.5665,0.6305,0.5035,0.498,0.502,0.4965,-0.432,-0.127,0.944
0.24933,0.36,0.45156,0.43778,0.46622,0.46622,0.46489,0.46711,0.43529,0.50588,0.5,0.5,0.51176,0.5,0.5,0.50588,0.513,0.6245,0.5665,0.6315,0.5035,0.4985,0.5025,0.497,-0.426,-0.137,0.926,0.64118,0.51765,0.5,0.5,0.5,0.5,0.5,0.5,0.22489,0.40178,0.45244,0.43733,0.46578,0.46578,0.46444,0.46667,0.51176,0.5,0.5,0.5,0.51176,0.5,0.5,0.5,0.548,0.668,0.562,0.6345,0.5035,0.4985,0.504,0.4965,-0.483,-0.18,0.915
0.26356,0.43111,0.452,0.43733,0.46578,0.46578,0.46444,0.46667,0.63529,0.65294,0.5,0.5,0.5,0.5,0.5,0.5,0.582,0.614,0.564,0.634,0.5035,0.4985,0.504,0.4965,-0.449,-0.118,0.9,0.44706,0.63529,0.5,0.5,0.5,0.5,0.5,0.5,0.33244,0.47511,0.45111,0.43689,0.46622,0.46578,0.46444,0.46711,0.50588,0.50588,0.5,0.5,0.50588,0.5,0.5,0.50588,0.5735,0.6495,0.568,0.635,0.503,0.4985,0.5035,0.497,-0.521,-0.167,0.92
0.33244,0.51156,0.45111,0.43644,0.46622,0.46578,0.46444,0.46711,0.50588,0.61765,0.5,0.5,0.5,0.5,0.5,0.5,0.5385,0.7115,0.567,0.638,0.5035,0.4985,0.5035,0.497,-0.507,-0.155,0.902,0.52353,0.61765,0.5,0.5,0.5,0.5,0.5,0.5,0.33289,0.60356,0.45244,0.42667,0.46622,0.46489,0.46444,0.46667,0.50588,0.66471,0.5,0.5,0.49412,0.5,0.5,0.5,0.519,0.7175,0.562,0.684,0.5055,0.502,0.5035,0.5025,-0.528,-0.181,0.875
0.34578,0.68,0.45378,0.42667,0.46622,0.46533,0.46444,0.46578,0.54706,0.68824,0.5,0.5,0.50588,0.5,0.5,0.5,0.517,0.68,0.5555,0.6845,0.5035,0.501,0.5035,0.505,-0.537,-0.216,0.848,0.44706,0.14706,0.5,0.5,0.5,0.5,0.5,0.5,0.36222,0.85289,0.45556,0.42933,0.46578,0.46533,0.464,0.46133,0.48235,0.51765,0.5,0.50588,0.5,0.5,0.5,0.48824,0.5065,0.43,0.545,0.6735,0.506,0.501,0.5065,0.505,-0.409,-0.218,0.944
0.34133,0.76222,0.456,0.42933,0.46578,0.46489,0.456,0.45956,0.42941,-0.02353,0.50588,0.5,0.5,0.5,0.50588,0.50588,0.5065,0.38,0.545,0.672,0.5045,0.503,0.545,0.5055,-0.412,-0.264,1.007,0.56471,0.37647,0.5,0.5,0.5,0.5,0.5,0.5,0.28089,0.35244,0.44533,0.42933,0.46622,0.46622,0.46711,0.45956,0.5,0.38235,0.5,0.5,0.50588,0.5,0.5,0.5,0.546,0.5155,0.595,0.6725,0.5035,0.4965,0.492,0.5055,-0.45,-0.158,0.927
0.28089,0.30044,0.44489,0.43067,0.46622,0.46667,0.46711,0.45911,0.5,0.39412,0.5,0.5,0.50588,0.5,0.5,0.5,0.5915,0.509,0.5965,0.6665,0.5035,0.495,0.492,0.5055,-0.459,-0.129,0.913,0.76471,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.28133,0.22933,0.44444,0.44044,0.46622,0.46711,0.46711,0.45911,0.51765,0.5,0.5,0.5,0.50588,0.5,0.5,0.5,0.8295,0.538,0.599,0.619,0.5025,0.493,0.492,0.5055,-0.478,-0.134,0.925
0.28133,0.23156,0.44444,0.44,0.46622,0.46711,0.46711,0.45911,0.50588,0.52353,0.5,0.49412,0.50588,0.5,0.5,0.5,0.8595,0.5995,0.599,0.6195,0.5025,0.493,0.492,0.505,-0.508,-0.148,0.877,0.65882,0.78235,0.5,0.5,0.5,0.5,0.5,0.5,0.316,0.31556,0.44444,0.43911,0.46667,0.46711,0.46667,0.45956,0.8,0.74706,0.5,0.5,0.50588,0.5,0.5,0.50588,0.77,0.6865,0.599,0.6245,0.497,0.493,0.494,0.505,-0.546,-0.136,0.829
0.412,0.42578,0.43956,0.43778,0.46667,0.46711,0.46667,0.45956,0.52353,0.70588,0.5,0.5,0.50588,0.5,0.5,0.5,0.787,0.729,0.622,0.631,0.497,0.493,0.494,0.505,-0.598,-0.128,0.714,0.37647,0.33529,0.5,0.5,0.5,0.5,0.5,0.5,0.55689,0.73022,0.44,0.43867,0.46622,0.46444,0.46489,0.45911,0.50588,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6005,0.49,0.62,0.6275,0.503,0.5055,0.5025,0.5055,-0.545,-0.152,0.868
0.55644,0.64711,0.43956,0.43867,0.46622,0.46444,0.46444,0.45911,0.48824,0.27647,0.5,0.5,0.49412,0.5,0.5,0.5,0.524,0.493,0.622,0.6275,0.5035,0.5055,0.504,0.5055,-0.537,-0.147,0.854,0.67059,0.64706,0.5,0.5,0.5,0.5,0.5,0.5,0.49333,0.54089,0.43956,0.43911,0.46622,0.46489,0.46444,0.45956,0.5,0.51176,0.5,0.5,0.50588,0.5,0.5,0.50588,0.5925,0.5405,0.622,0.6255,0.503,0.505,0.504,0.505,-0.544,-0.118,0.857
0.528,0.59689,0.43956,0.43911,0.46622,0.46444,0.46444,0.45956,0.67059,0.7,0.5,0.5,0.5,0.5,0.5,0.5,0.6495,0.5475,0.622,0.6255,0.5035,0.505,0.504,0.5055,-0.575,-0.155,0.857,0.37647,0.17647,0.5,0.5,0.5,0.5,0.5,0.5,0.652,0.67733,0.43956,0.43911,0.46622,0.46489,0.46444,0.45956,0.49412,0.32353,0.5,0.5,0.5,0.5,0.5,0.50588,0.559,0.481,0.622,0.6255,0.5035,0.5035,0.504,0.5055,-0.559,-0.115,0.808
0.62444,0.50978,0.43867,0.44889,0.46667,0.46667,0.46578,0.464,0.30588,0.17059,0.5,0.54118,0.51176,0.5,0.5,0.52353,0.5275,0.487,0.626,0.5805,0.4965,0.4955,0.4985,0.5055,-0.517,-0.06,0.873,0.31765,0.61176,0.5,0.5,0.5,0.5,0.5,0.5,0.50756,0.31022,0.43911,0.45956,0.46711,0.46756,0.46622,0.46578,0.34706,0.5,0.5,0.5,0.50588,0.5,0.5,0.5,0.52,0.519,0.6245,0.5275,0.4955,0.4935,0.4975,0.5055,-0.45,-0.076,0.891
0.42756,0.31867,0.43956,0.45644,0.46667,0.46711,0.46578,0.46578,0.32353,0.50588,0.5,0.48824,0.5,0.5,0.5,0.50588,0.5095,0.5755,0.622,0.542,0.4965,0.4935,0.498,0.505,-0.469,-0.126,0.899,0.48824,0.69412,0.5,0.5,0.5,0.5,0.5,0.5,0.324,0.37911,0.44089,0.44356,0.46578,0.46711,0.46578,0.46578,0.5,0.72353,0.5,0.5,0.5,0.5,0.5,0.5,0.51,0.6405,0.6165,0.603,0.506,0.4935,0.498,0.505,-0.404,-0.094,0.88
0.32311,0.47111,0.444,0.44089,0.46578,0.46578,0.46578,0.46578,0.5,0.66471,0.5,0.48824,0.5,0.5,0.5,0.50588,0.5075,0.6675,0.6025,0.6155,0.5055,0.5,0.498,0.505,-0.5,-0.161,0.905,0.54706,0.55294,0.5,0.5,0.5,0.5,0.5,0.5,0.32311,0.55822,0.44978,0.43378,0.46578,0.46578,0.46578,0.46578,0.50588,0.50588,0.5,0.5,0.5,0.5,0.5,0.5,0.5125,0.7595,0.5745,0.6505,0.5055,0.5,0.498,0.505,-0.498,-0.192,0.893
0.32311,0.55822,0.44978,0.43378,0.46578,0.46578,0.46578,0.46578,0.50588,0.50588,0.5,0.5,0.5,0.5,0.5,0.5,0.5325,0.8165,0.5745,0.651,0.506,0.5,0.498,0.505,-0.498,-0.179,0.901,0.72353,0.32941,0.5,0.5,0.5,0.5,0.5,0.5,0.39067,0.63378,0.44889,0.42711,0.46578,0.46533,0.46578,0.46578,0.68824,0.50588,0.5,0.5,0.5,0.5,0.5,0.5,0.5545,0.6075,0.578,0.6825,0.5055,0.502,0.498,0.505,-0.537,-0.154,0.863
0.47111,0.63333,0.44711,0.42756,0.46578,0.46533,0.46578,0.46578,0.63529,0.48824,0.47647,0.5,0.5,0.5,0.5,0.5,0.6115,0.511,0.5855,0.6805,0.5055,0.502,0.498,0.505,-0.573,-0.145,0.865,0.33529,0.50588,0.5,0.5,0.5,0.5,0.5,0.5,0.55467,0.54889,0.43689,0.42889,0.46578,0.46533,0.46578,0.46578,0.50588,0.5,0.5,0.5,0.50588,0.5,0.5,0.5,0.586,0.5095,0.635,0.6745,0.5055,0.502,0.498,0.5055,-0.532,-0.135,0.863
0.52978,0.548,0.43733,0.42889,0.46578,0.46533,0.46578,0.46578,0.33529,0.48235,0.5,0.5,0.5,0.5,0.5,0.50588,0.522,0.5115,0.6335,0.6745,0.5055,0.502,0.498,0.505,-0.513,-0.14,0.884,0.32941,0.48824,0.5,0.5,0.5,0.5,0.5,0.5,0.41822,0.53511,0.43911,0.42844,0.46578,0.46578,0.46578,0.46578,0.41176,0.45882,0.5,0.5,0.5,0.5,0.5,0.5,0.494,0.5205,0.6255,0.676,0.506,0.5,0.498,0.5055,-0.482,-0.18,0.897
0.52267,0.47156,0.47556,0.46667,0.47556,0.43956,0.45244,0.47333,0.50588,0.5,0.5,0.5,0.5,0.5,0.5,0.50588,0.491,0.493,0.4975,0.4985,0.4965,0.5005,0.5015,0.4965,0.056,0.003,1.035,0.68235,0.54118,0.5,0.5,0.5,0.5,0.5,0.5,0.55289,0.48178,0.47556,0.46667,0.47556,0.43911,0.45156,0.47378,0.67059,0.54118,0.5,0.5,0.49412,0.5,0.5,0.5,0.507,0.5065,0.498,0.4985,0.5035,0.5025,0.5075,0.496,0.023,-0.055,1.031
0.64089,0.50444,0.47422,0.46711,0.47511,0.43867,0.448,0.47333,0.65882,0.55882,0.5,0.5,0.50588,0.5,0.5,0.50588,0.5095,0.495,0.5025,0.4975,0.5055,0.5045,0.5245,0.4995,-0.027,-0.079,1.024,0.55882,0.8,0.5,0.5,0.5,0.5,0.5,0.5,0.75911,0.59911,0.47422,0.46711,0.47511,0.43911,0.45333,0.47333,0.62941,0.81176,0.5,0.5,0.49412,0.5,0.5,0.49412,0.508,0.5085,0.503,0.4975,0.506,0.502,0.499,0.503,-0.052,-0.062,1.041
0.808,0.74444,0.47511,0.46578,0.47511,0.44044,0.45378,0.47378,0.57059,0.80588,0.5,0.5,0.50588,0.50588,0.5,0.50588,0.4935,0.513,0.4985,0.5035,0.5035,0.4985,0.495,0.4965,-0.225,-0.021,0.993,0.25882,0.27059,0.5,0.5,0.5,0.5,0.5,0.5,0.85733,0.92267,0.47644,0.46756,0.47644,0.44044,0.45422,0.47422,0.5,0.42941,0.5,0.50588,0.48824,0.5,0.5,0.49412,0.3815,0.451,0.4935,0.497,0.496,0.4965,0.494,0.4945,0.113,0.069,1.037
0.73467,0.82756,0.47733,0.468,0.47644,0.44,0.452,0.47244,0.2,0.28824,0.5,0.5,0.50588,0.5,0.48824,0.5,0.416,0.431,0.489,0.494,0.496,0.498,0.502,0.5055,0.122,0.059,1.035,0.62941,0.47647,0.5,0.5,0.5,0.5,0.5,0.5,0.55111,0.64178,0.47689,0.46844,0.476,0.43911,0.452,0.47289,0.51176,0.48824,0.5,0.5,0.5,0.5,0.5,0.5,0.503,0.483,0.4895,0.4915,0.496,0.5025,0.5035,0.5055,0.146,0.027,1.025
0.59556,0.63067,0.47689,0.46844,0.476,0.43911,0.452,0.47244,0.61176,0.45882,0.5,0.5,0.50588,0.5,0.5,0.5,0.5105,0.4835,0.491,0.4915,0.4965,0.5035,0.5035,0.503,0.117,0.007,1.025,0.53529,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.69556,0.60756,0.47644,0.46844,0.47556,0.43911,0.45156,0.47244,0.54706,0.5,0.5,0.5,0.5,0.5,0.5,0.50588,0.496,0.489,0.4935,0.4915,0.5,0.5025,0.5045,0.5035,0.113,0.001,1.052
0.71378,0.60756,0.47644,0.46844,0.47511,0.43911,0.45156,0.47244,0.54118,0.5,0.5,0.5,0.5,0.5,0.5,0.50588,0.496,0.4895,0.4935,0.4915,0.5035,0.5025,0.5055,0.5035,0.104,-0.016,1.014,0.61176,0.43529,0.5,0.5,0.5,0.5,0.5,0.5,0.76578,0.60178,0.47467,0.46844,0.47467,0.43911,0.44756,0.47244,0.62353,0.48235,0.5,0.5,0.5,0.5,0.5,0.5,0.5055,0.4785,0.5015,0.4915,0.5035,0.5025,0.5255,0.505,0.101,-0.056,1.025
